"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: datasetSize"
"com.research.benchmark.ArrayListBenchmark.delete","thrpt",1,30,0.001149,0.000202,"ops/ns",1000
"com.research.benchmark.ArrayListBenchmark.delete","thrpt",1,30,0.000147,0.000013,"ops/ns",10000
"com.research.benchmark.ArrayListBenchmark.delete","thrpt",1,30,0.000002,0.000000,"ops/ns",100000
"com.research.benchmark.ArrayListBenchmark.delete","thrpt",1,30,0.000000,0.000000,"ops/ns",1000000
"com.research.benchmark.ArrayListBenchmark.insert","thrpt",1,30,0.118200,0.017053,"ops/ns",1000
"com.research.benchmark.ArrayListBenchmark.insert","thrpt",1,30,0.108959,0.015940,"ops/ns",10000
"com.research.benchmark.ArrayListBenchmark.insert","thrpt",1,30,0.109810,0.008713,"ops/ns",100000
"com.research.benchmark.ArrayListBenchmark.insert","thrpt",1,30,0.088992,0.018062,"ops/ns",1000000
"com.research.benchmark.ArrayListBenchmark.iterate","thrpt",1,30,0.000929,0.000149,"ops/ns",1000
"com.research.benchmark.ArrayListBenchmark.iterate","thrpt",1,30,0.000079,0.000007,"ops/ns",10000
"com.research.benchmark.ArrayListBenchmark.iterate","thrpt",1,30,0.000001,0.000000,"ops/ns",100000
"com.research.benchmark.ArrayListBenchmark.iterate","thrpt",1,30,0.000000,0.000000,"ops/ns",1000000
"com.research.benchmark.ArrayListBenchmark.search","thrpt",1,30,0.001892,0.000149,"ops/ns",1000
"com.research.benchmark.ArrayListBenchmark.search","thrpt",1,30,0.000130,0.000012,"ops/ns",10000
"com.research.benchmark.ArrayListBenchmark.search","thrpt",1,30,0.000004,0.000000,"ops/ns",100000
"com.research.benchmark.ArrayListBenchmark.search","thrpt",1,30,0.000000,0.000000,"ops/ns",1000000
"com.research.benchmark.ArrayListBenchmark.update","thrpt",1,30,0.002471,0.000322,"ops/ns",1000
"com.research.benchmark.ArrayListBenchmark.update","thrpt",1,30,0.000170,0.000023,"ops/ns",10000
"com.research.benchmark.ArrayListBenchmark.update","thrpt",1,30,0.000003,0.000000,"ops/ns",100000
"com.research.benchmark.ArrayListBenchmark.update","thrpt",1,30,0.000000,0.000000,"ops/ns",1000000
"com.research.benchmark.HashMapBenchmark.delete","thrpt",1,30,0.018028,0.006347,"ops/ns",1000
"com.research.benchmark.HashMapBenchmark.delete","thrpt",1,30,0.016572,0.005010,"ops/ns",10000
"com.research.benchmark.HashMapBenchmark.delete","thrpt",1,30,0.007281,0.002776,"ops/ns",100000
"com.research.benchmark.HashMapBenchmark.delete","thrpt",1,30,0.010197,0.004803,"ops/ns",1000000
"com.research.benchmark.HashMapBenchmark.insert","thrpt",1,30,0.004964,0.000801,"ops/ns",1000
"com.research.benchmark.HashMapBenchmark.insert","thrpt",1,30,0.004436,0.000916,"ops/ns",10000
"com.research.benchmark.HashMapBenchmark.insert","thrpt",1,30,0.002842,0.000851,"ops/ns",100000
"com.research.benchmark.HashMapBenchmark.insert","thrpt",1,30,0.002829,0.000789,"ops/ns",1000000
"com.research.benchmark.HashMapBenchmark.iterate","thrpt",1,30,0.000078,0.000013,"ops/ns",1000
"com.research.benchmark.HashMapBenchmark.iterate","thrpt",1,30,0.000008,0.000001,"ops/ns",10000
"com.research.benchmark.HashMapBenchmark.iterate","thrpt",1,30,0.000000,0.000000,"ops/ns",100000
"com.research.benchmark.HashMapBenchmark.iterate","thrpt",1,30,0.000000,0.000000,"ops/ns",1000000
"com.research.benchmark.HashMapBenchmark.search","thrpt",1,30,0.063323,0.003470,"ops/ns",1000
"com.research.benchmark.HashMapBenchmark.search","thrpt",1,30,0.040906,0.004401,"ops/ns",10000
"com.research.benchmark.HashMapBenchmark.search","thrpt",1,30,0.019912,0.002755,"ops/ns",100000
"com.research.benchmark.HashMapBenchmark.search","thrpt",1,30,0.013444,0.002334,"ops/ns",1000000
"com.research.benchmark.HashMapBenchmark.update","thrpt",1,30,0.018052,0.002338,"ops/ns",1000
"com.research.benchmark.HashMapBenchmark.update","thrpt",1,30,0.011771,0.001563,"ops/ns",10000
"com.research.benchmark.HashMapBenchmark.update","thrpt",1,30,0.007809,0.000874,"ops/ns",100000
"com.research.benchmark.HashMapBenchmark.update","thrpt",1,30,0.003766,0.000923,"ops/ns",1000000
"com.research.benchmark.ArrayListBenchmark.delete","avgt",1,30,19410.986747,64460.792717,"ns/op",1000
"com.research.benchmark.ArrayListBenchmark.delete","avgt",1,30,19659.711631,1455.355957,"ns/op",10000
"com.research.benchmark.ArrayListBenchmark.delete","avgt",1,30,1285018.288276,136908.381162,"ns/op",100000
"com.research.benchmark.ArrayListBenchmark.delete","avgt",1,30,13764838.529619,834803.996620,"ns/op",1000000
"com.research.benchmark.ArrayListBenchmark.insert","avgt",1,30,20.847416,0.540250,"ns/op",1000
"com.research.benchmark.ArrayListBenchmark.insert","avgt",1,30,21.486899,0.574541,"ns/op",10000
"com.research.benchmark.ArrayListBenchmark.insert","avgt",1,30,20.756905,0.911419,"ns/op",100000
"com.research.benchmark.ArrayListBenchmark.insert","avgt",1,30,1932.021948,6969.983080,"ns/op",1000000
"com.research.benchmark.ArrayListBenchmark.iterate","avgt",1,30,2053.684465,119.155831,"ns/op",1000
"com.research.benchmark.ArrayListBenchmark.iterate","avgt",1,30,42532.021628,23792.486290,"ns/op",10000
"com.research.benchmark.ArrayListBenchmark.iterate","avgt",1,30,1406001.456182,155521.564793,"ns/op",100000
"com.research.benchmark.ArrayListBenchmark.iterate","avgt",1,30,21893192.435201,4678992.121226,"ns/op",1000000
"com.research.benchmark.ArrayListBenchmark.search","avgt",1,30,1128.619701,135.855512,"ns/op",1000
"com.research.benchmark.ArrayListBenchmark.search","avgt",1,30,14208.869977,2191.753561,"ns/op",10000
"com.research.benchmark.ArrayListBenchmark.search","avgt",1,30,512469.611930,36608.925110,"ns/op",100000
"com.research.benchmark.ArrayListBenchmark.search","avgt",1,30,7075019.285908,1633238.005548,"ns/op",1000000
"com.research.benchmark.ArrayListBenchmark.update","avgt",1,30,871.029658,69.971605,"ns/op",1000
"com.research.benchmark.ArrayListBenchmark.update","avgt",1,30,15300.337319,4485.843847,"ns/op",10000
"com.research.benchmark.ArrayListBenchmark.update","avgt",1,30,428588.516586,16681.664030,"ns/op",100000
"com.research.benchmark.ArrayListBenchmark.update","avgt",1,30,6425446.660868,1103440.341404,"ns/op",1000000
"com.research.benchmark.HashMapBenchmark.delete","avgt",1,30,54.075982,4.436876,"ns/op",1000
"com.research.benchmark.HashMapBenchmark.delete","avgt",1,30,75.128821,5.749345,"ns/op",10000
"com.research.benchmark.HashMapBenchmark.delete","avgt",1,30,88.430314,8.604594,"ns/op",100000
"com.research.benchmark.HashMapBenchmark.delete","avgt",1,30,111.624838,5.668272,"ns/op",1000000
"com.research.benchmark.HashMapBenchmark.insert","avgt",1,30,365.686569,403.459307,"ns/op",1000
"com.research.benchmark.HashMapBenchmark.insert","avgt",1,30,3254.563425,9707.646417,"ns/op",10000
"com.research.benchmark.HashMapBenchmark.insert","avgt",1,30,629.827797,381.649239,"ns/op",100000
"com.research.benchmark.HashMapBenchmark.insert","avgt",1,30,242.184108,40.264650,"ns/op",1000000
"com.research.benchmark.HashMapBenchmark.iterate","avgt",1,30,9431.558020,1509.754371,"ns/op",1000
"com.research.benchmark.HashMapBenchmark.iterate","avgt",1,30,90875.415855,6536.826512,"ns/op",10000
"com.research.benchmark.HashMapBenchmark.iterate","avgt",1,30,2140158.813196,171109.947686,"ns/op",100000
"com.research.benchmark.HashMapBenchmark.iterate","avgt",1,30,23926261.897576,1334106.202444,"ns/op",1000000
"com.research.benchmark.HashMapBenchmark.search","avgt",1,30,14.443155,0.845870,"ns/op",1000
"com.research.benchmark.HashMapBenchmark.search","avgt",1,30,23.466366,2.438427,"ns/op",10000
"com.research.benchmark.HashMapBenchmark.search","avgt",1,30,40.768811,3.636103,"ns/op",100000
"com.research.benchmark.HashMapBenchmark.search","avgt",1,30,75.254377,30.236858,"ns/op",1000000
"com.research.benchmark.HashMapBenchmark.update","avgt",1,30,56.099003,4.275257,"ns/op",1000
"com.research.benchmark.HashMapBenchmark.update","avgt",1,30,92.863108,12.323233,"ns/op",10000
"com.research.benchmark.HashMapBenchmark.update","avgt",1,30,219.387909,40.282978,"ns/op",100000
"com.research.benchmark.HashMapBenchmark.update","avgt",1,30,651.858484,149.590355,"ns/op",1000000
